id,x,y,z,labels
899,-0.4183484982465528,-0.7994383619580101,-0.2,2
900,-0.4148567430418987,-0.7996319028177523,-0.2,2
901,-0.4113629690018958,-0.799784727655466,-0.2,2
902,-0.4078676508843371,-0.7998968157042722,-0.2,2
903,-0.4043712636568346,-0.7999681517328838,-0.2,2
904,-0.400874282432279,-0.7999987260476761,-0.2,2
905,-0.3973771824042769,-0.799988534494003,-0.2,2
906,-0.3938804387825784,-0.7999375784567619,-0.2,2
907,-0.3903845267285035,-0.7998458648602064,-0.2,2
908,-0.3868899212903724,-0.7997134061670037,-0.2,2
909,-0.3833970973389541,-0.7995402203765427,-0.2,2
910,-0.3799065295029362,-0.7993263310224872,-0.2,2
911,-0.3764186921044311,-0.7990717671695782,-0.2,2
912,-0.3729340590945198,-0.7987765634096842,-0.2,2
913,-0.3694531039888493,-0.7984407598571013,-0.2,2
914,-0.3659762998032888,-0.7980644021431011,-0.2,2
915,-0.3625041189896509,-0.7976475414097313,-0.2,2
916,-0.3590370333714942,-0.7971902343028652,-0.2,2
917,-0.3555755140800068,-0.7966925429645044,-0.2,2
918,-0.3521200314899862,-0.7961545350243351,-0.2,2
919,-0.3486710551559228,-0.7955762835905372,-0.2,2
920,-0.3452290537481914,-0.7949578672398508,-0.2,2
921,-0.3417944949893677,-0.7942993700068983,-0.2,2
922,-0.3383678455906683,-0.7936008813727647,-0.2,2
923,-0.3349495711885333,-0.7928624962528392,-0.2,2
924,-0.3315401362813504,-0.7920843149839167,-0.2,2
925,-0.3281400041663367,-0.7912664433105638,-0.2,2
926,-0.3247496368765833,-0.7904089923707494,-0.2,2
927,-0.3213694951182693,-0.7895120786807419,-0.2,2
928,-0.3180000382080601,-0.7885758241192778,-0.2,2
929,-0.3146417240106904,-0.7876003559109983,-0.2,2
930,-0.3112950088767474,-0.7865858066091614,-0.2,2
931,-0.3079603475806592,-0.785532314077631,-0.2,2
932,-0.3046381932588955,-0.7844400214721413,-0.2,2
933,-0.3013289973483941,-0.7833090772208451,-0.2,2
934,-0.2980332095252149,-0.7821396350041434,-0.2,2
935,-0.2947512776434364,-0.7809318537338032,-0.2,2
936,-0.2914836476742968,-0.7796858975313625,-0.2,2
937,-0.2882307636455933,-0.7784019357058294,-0.2,2
938,-0.2849930675813449,-0.7770801427306744,-0.2,2
939,-0.2817709994417257,-0.7757206982201219,-0.2,2
940,-0.2785649970632819,-0.7743237869047437,-0.2,2
941,-0.2753754960994342,-0.7728895986063555,-0.2,2
942,-0.2722029299612787,-0.7714183282122233,-0.2,2
943,-0.269047729758693,-0.7699101756485807,-0.2,2
944,-0.265910324241752,-0.7683653458534614,-0.2,2
945,-0.2627911397424686,-0.7667840487488509,-0.2,2
946,-0.2596906001168592,-0.7651664992121607,-0.2,2
947,-0.2566091266873483,-0.7635129170470303,-0.2,2
948,-0.2535471381855157,-0.7618235269534569,-0.2,2
949,-0.2505050506951964,-0.760098558497263,-0.2,2
950,-0.2474832775959412,-0.7583382460789019,-0.2,2
951,-0.2444822295068424,-0.7565428289016038,-0.2,2
952,-0.2415023142307377,-0.7547125509388735,-0.2,2
953,-0.2385439366987936,-0.7528476609013357,-0.2,2
954,-0.2356074989154816,-0.7509484122029398,-0.2,2
955,-0.2326933999039512,-0.7490150629265242,-0.2,2
956,-0.2298020356518071,-0.7470478757887451,-0.2,2
957,-0.2269337990573005,-0.7450471181043784,-0.2,2
958,-0.2240890798759388,-0.7430130617499935,-0.2,2
959,-0.2212682646675237,-0.7409459831270105,-0.2,2
960,-0.218471736743622,-0.7388461631241396,-0.2,2
961,-0.2156998761154788,-0.7367138870792125,-0.2,2
962,-0.21295305944238,-0.734549444740409,-0.2,2
963,-0.2102316599804674,-0.7323531302268835,-0.2,2
964,-0.2075360475320203,-0.7301252419887989,-0.2,2
965,-0.2048665883952022,-0.7278660827667702,-0.2,2
966,-0.2022236453142868,-0.7255759595507265,-0.2,2
967,-0.1996075774303664,-0.7232551835381955,-0.2,2
968,-0.1970187402325475,-0.7209040700920152,-0.2,2
969,-0.1944574855096468,-0.7185229386974807,-0.2,2
970,-0.1919241613023855,-0.71611211291893,-0.2,2
971,-0.1894191118560974,-0.7136719203557763,-0.2,2
972,-0.1869426775739485,-0.7112026925979912,-0.2,2
973,-0.1844951949706817,-0.7087047651810459,-0.2,2
974,-0.1820769966268892,-0.7061784775403173,-0.2,2
975,-0.179688411143818,-0.7036241729649617,-0.2,2
976,-0.1773297630987191,-0.7010421985512678,-0.2,2
977,-0.1750013730007396,-0.69843290515549,-0.2,2
978,-0.1727035572473713,-0.6957966473461714,-0.2,2
979,-0.1704366280814564,-0.693133783355964,-0.2,2
980,-0.1682008935487566,-0.6904446750329479,-0.2,2
981,-0.1659966574560953,-0.6877296877914625,-0.2,2
982,-0.1638242193300729,-0.6849891905624501,-0.2,2
983,-0.1616838743763662,-0.6822235557433243,-0.2,2
984,-0.159575913439613,-0.6794331591473648,-0.2,2
985,-0.1575006229638906,-0.6766183799526506,-0.2,2
986,-0.1554582849537918,-0.6737796006505341,-0.2,2
987,-0.153449176936104,-0.6709172069936653,-0.2,2
988,-0.1514735719220972,-0.6680315879435739,-0.2,2
989,-0.1495317383704252,-0.6651231356178137,-0.2,2
990,-0.1476239401506456,-0.6621922452366792,-0.2,2
991,-0.1457504365073638,-0.6592393150695015,-0.2,2
992,-0.1439114820250042,-0.6562647463805265,-0.2,2
993,-0.1421073265932168,-0.6532689433743909,-0.2,2
994,-0.1403382153729191,-0.650252313141194,-0.2,2
995,-0.1386043887629832,-0.6472152656011814,-0.2,2
996,-0.1369060823675679,-0.6441582134490402,-0.2,2
997,-0.1352435269641036,-0.641081572097821,-0.2,2
998,-0.1336169484719328,-0.6379857596224882,-0.2,2
999,-0.1320265679216101,-0.6348711967031083,-0.2,2
1000,-0.1304726014248678,-0.6317383065676868,-0.2,2
1001,-0.1289552601452486,-0.6285875149346551,-0.2,2
1002,-0.1274747502694114,-0.6254192499550221,-0.2,2
1003,-0.1260312729791135,-0.6222339421541945,-0.2,2
1004,-0.1246250244238721,-0.6190320243734727,-0.2,2
1005,-0.1232561956943112,-0.6158139317112351,-0.2,2
1006,-0.1219249727961934,-0.6125801014638121,-0.2,2
1007,-0.1206315366251458,-0.6093309730660654,-0.2,2
1008,-0.1193760629420771,-0.6060669880316725,-0.2,2
1009,-0.1181587223492954,-0.6027885898931318,-0.2,2
1010,-0.1169796802673248,-0.5994962241414934,-0.2,2
1011,-0.1158390969124269,-0.5961903381658206,-0.2,2
1012,-0.1147371272748302,-0.5928713811923975,-0.2,2
1013,-0.1136739210976681,-0.5895398042236838,-0.2,2
1014,-0.1126496228566313,-0.5861960599770302,-0.2,2
1015,-0.1116643717403355,-0.5828406028231602,-0.2,2
1016,-0.1107183016314072,-0.5794738887244264,-0.2,2
1017,-0.1098115410882912,-0.5760963751728523,-0.2,2
1018,-0.1089442133277807,-0.5727085211279639,-0.2,2
1019,-0.1081164362082742,-0.5693107869544237,-0.2,2
1020,-0.10732832221376,-0.5659036343594744,-0.2,2
1021,-0.1065799784385309,-0.5624875263301966,-0.2,2
1022,-0.1058715065726319,-0.5590629270705972,-0.2,2
1023,-0.1052030028880414,-0.5556303019385285,-0.2,2
1024,-0.1045745582255894,-0.5521901173824538,-0.2,2
1025,-0.1039862579826133,-0.5487428408780619,-0.2,2
1026,-0.1034381821013538,-0.5452889408647432,-0.2,2
1027,-0.1029304050580914,-0.5418288866819371,-0.2,2
1028,-0.1024629958530262,-0.5383631485053517,-0.2,2
1029,-0.1020360180009019,-0.5348921972830765,-0.2,2
1030,-0.1016495295223747,-0.5314165046715837,-0.2,2
1031,-0.1013035829361292,-0.5279365429716385,-0.2,2
1032,-0.100998225251742,-0.5244527850641191,-0.2,2
1033,-0.1007334979632931,-0.5209657043457572,-0.2,2
1034,-0.100509437043728,-0.5174757746648119,-0.2,2
1035,-0.1003260729399693,-0.5139834702566777,-0.2,2
1036,-0.1001834305687792,-0.5104892656794442,-0.2,2
1037,-0.1000815293133739,-0.5069936357494078,-0.2,2
1038,-0.1000203830207893,-0.5034970554765521,-0.2,2
1039,-0.1,-0.5000000000000001,-0.2,2
